,company,n0_rec,n0_conf,n1_rec,n1_conf,n2_rec,n2_conf,n3_rec,n3_conf,n4_rec,n4_conf,n5_rec,n5_conf,n6_rec,n6_conf,n7_rec,n7_conf,n8_rec,n8_conf,n9_rec,n9_conf,n10_rec,n10_conf,n11_rec,n11_conf,n12_rec,n12_conf,n13_rec,n13_conf,n14_rec,n14_conf,n15_rec,n15_conf,n16_rec,n16_conf,n17_rec,n17_conf,n18_rec,n18_conf,n19_rec,n19_conf,n20_rec,n20_conf,n21_rec,n21_conf,n22_rec,n22_conf,n23_rec,n23_conf,n24_rec,n24_conf
73,goldman sachs,intuitive surgical,0.9120172262191772,corning,0.8769626021385193,unitedhealth,0.8683352470397949,citigroup,0.8606117963790894,morgan stanley,0.8583226203918457,nucor,0.8458635807037354,fifth third bancorp,0.8277195692062378,wells fargo,0.8144443035125732,consolidated edison,0.8034536242485046,resmed,0.7493165731430054,blackrock,0.7425662279129028,transdigm,0.736179769039154,us bancorp,0.7031320333480835,dupont de nemours,0.6814789175987244,lululemon athletica,0.6777030229568481,walt disney,0.6502588987350464,anthem,0.6314224600791931,edwards lifesciences,0.6110917329788208,intel corporation,0.5985453128814697,servicenow,0.5524271130561829,expedia,0.4739803671836853,cigna,0.4277693033218384,palo alto networks,0.4226910471916199,prudential financial,0.41534531116485596,hess,0.4019277095794678
74,block,salesforce,0.8931920528411865,tesla,0.8570607900619507,marriott,0.6875354647636414,aptiv,0.653098464012146,twitter,0.6406177282333374,ford motor,0.6075191497802734,synopsys,0.5731820464134216,paypal holdings,0.5443494319915771,cadence design systems,0.5216134190559387,altria,0.4887255132198334,servicenow,0.46963465213775635,prudential financial,0.45763158798217773,expedia,0.4525555372238159,us bancorp,0.44630804657936096,regeneron,0.440272718667984,meta platforms,0.42213693261146545,netflix,0.41386285424232483,mckesson,0.3920156955718994,philip morris,0.38916563987731934,microsoft,0.36988726258277893,kinder morgan,0.36755260825157166,monster beverage,0.36718010902404785,comcast,0.3652053475379944,abbott laboratories,0.36266636848449707,oreilly automotive,0.361698180437088
75,chipotle mexican grill,starbucks,0.8442028760910034,yum brands,0.8246798515319824,tyson foods,0.7807310223579407,pepsico,0.7734686136245728,mcdonalds,0.694160521030426,prudential financial,0.6575587391853333,walt disney,0.5528144836425781,nike,0.5503848791122437,servicenow,0.5451836585998535,lam research,0.521757960319519,halliburton,0.5197368860244751,emerson electric,0.5196534395217896,paypal holdings,0.5137592554092407,twitter,0.4936198890209198,charter communications,0.49129268527030945,netflix,0.47853368520736694,schlumberger,0.45307767391204834,altria,0.4432480037212372,edwards lifesciences,0.4414654076099396,kimberly clark,0.4332926273345947,intuitive surgical,0.4228404462337494,apple,0.41930490732192993,corning,0.40921732783317566,meta platforms,0.3892538845539093,marriott,0.37797150015830994
76,verizon communications,progressive,0.9991065263748169,international business machines,0.9991035461425781,edwards lifesciences,0.6818273663520813,lululemon athletica,0.5802422761917114,consolidated edison,0.565435528755188,aptiv,0.49757033586502075,american,0.49737221002578735,dupont de nemours,0.4968823790550232,motorola solutions,0.4824303686618805,anthem,0.477797269821167,us bancorp,0.47603726387023926,hess,0.47547483444213867,prudential financial,0.46301668882369995,nextera,0.4345199465751648,thermo fisher scientific,0.41674670577049255,cigna,0.4043724834918976,emerson electric,0.40401291847229004,intel corporation,0.39150121808052063,analog devices,0.38501375913619995,transdigm,0.3821810781955719,cheniere,0.38059794902801514,simon property,0.3707807660102844,corning,0.3631114959716797,paccar,0.35726648569107056,resmed,0.3561338782310486
77,synopsys,cadence design systems,0.983501672744751,ford motor,0.95920729637146,aptiv,0.8689858913421631,tesla,0.8450284004211426,apple,0.7036140561103821,paypal holdings,0.6917881965637207,meta platforms,0.618659496307373,kimberly clark,0.6114451885223389,block,0.5731819868087769,salesforce,0.5595351457595825,costco wholesale,0.5406210422515869,nike,0.5122100114822388,microchip technology,0.4916723668575287,cummins,0.46420997381210327,alphabet,0.44810205698013306,berkshire hathaway,0.4257873296737671,analog devices,0.4240105152130127,prudential financial,0.41632187366485596,eaton,0.4151713252067566,paccar,0.41424560546875,mcdonalds,0.41156136989593506,centene,0.4099689722061157,arista networks,0.40952956676483154,humana,0.4064163565635681,cerner,0.3985748291015625
78,duke,nextera,0.9660921692848206,norfolk southern,0.8285657167434692,archer daniels midland,0.7305376529693604,boston scientific,0.5505082607269287,lululemon athletica,0.5188388824462891,union pacific,0.5182728171348572,thermo fisher scientific,0.5152865648269653,dupont de nemours,0.5147072076797485,dow,0.5041372776031494,blackrock,0.4921858310699463,micron technology,0.46686941385269165,intercontinental exchange,0.43767476081848145,nucor,0.43681690096855164,agilent technologies,0.4311962127685547,hess,0.4263084828853607,transdigm,0.4101818799972534,cheniere,0.40729475021362305,cigna,0.39849311113357544,metlife,0.3875199854373932,united parcel service,0.3855544924736023,aflac,0.3832128345966339,us bancorp,0.38277944922447205,caterpillar,0.3816142678260803,dollar general,0.36761340498924255,intel corporation,0.3641684353351593
79,meta platforms,alphabet,0.8924688100814819,apple,0.883578360080719,cerner,0.8226096630096436,berkshire hathaway,0.8020753264427185,kimberly clark,0.7599939107894897,microsoft,0.7528520226478577,costco wholesale,0.726585865020752,paypal holdings,0.712303638458252,nike,0.691627025604248,oracle,0.687431275844574,cadence design systems,0.6778585910797119,mcdonalds,0.6186901926994324,synopsys,0.618659496307373,tesla,0.592528223991394,ford motor,0.5608242154121399,aptiv,0.5025252103805542,servicenow,0.4815279245376587,nvidia,0.42679715156555176,palo alto networks,0.4232153594493866,block,0.42213693261146545,comcast,0.40599602460861206,honeywell,0.401164174079895,chipotle mexican grill,0.3892538249492645,charter communications,0.3714781701564789,twitter,0.3665526211261749
80,marathon petroleum,valero,0.9249371290206909,advanced micro devices,0.6597860455513,northrop grumman,0.6052727699279785,dominion,0.5993489027023315,marvell technology,0.5748577117919922,microchip technology,0.4952683448791504,resmed,0.48049095273017883,analog devices,0.4770193099975586,honeywell,0.46684545278549194,lockheed martin,0.4327313005924225,monster beverage,0.4149087071418762,arista networks,0.3919704854488373,boeing,0.39174461364746094,motorola solutions,0.38747331500053406,palo alto networks,0.3668862581253052,broadcom,0.35561591386795044,nvidia,0.3312714099884033,corning,0.30247068405151367,exxon mobil,0.243030846118927,micron technology,0.23294344544410706,centene,0.21326208114624023,kinder morgan,0.2097274661064148,fortinet,0.20964348316192627,humana,0.20864145457744598,us bancorp,0.20036089420318604
81,united parcel service,fedex,0.9605990052223206,aflac,0.9509634375572205,intercontinental exchange,0.9439412355422974,dollar general,0.9032095670700073,accenture,0.7653642892837524,archer daniels midland,0.7049912214279175,home depot,0.6473478078842163,delta air lines,0.5949954390525818,southwest airlines,0.5946670770645142,norfolk southern,0.5417017936706543,micron technology,0.5295391082763672,dollar tree,0.39475223422050476,occidental petroleum,0.3881515860557556,duke,0.3855544924736023,nextera,0.34121882915496826,union pacific,0.2976154685020447,devon,0.2951072156429291,boeing,0.2923031151294708,wells fargo,0.29223930835723877,fiserv,0.2807799279689789,hess,0.26660019159317017,chevron,0.2195989191532135,boston scientific,0.21243548393249512,hp,0.20558689534664154,oracle,0.19994211196899414
82,transdigm,blackrock,0.9226940870285034,morgan stanley,0.8703575730323792,fifth third bancorp,0.8588626980781555,consolidated edison,0.8072777986526489,lululemon athletica,0.7996198534965515,us bancorp,0.7870293855667114,intuitive surgical,0.779211163520813,nucor,0.7593691945075989,goldman sachs,0.7361797094345093,citigroup,0.7242252230644226,dupont de nemours,0.7126857042312622,cigna,0.7025052309036255,corning,0.6986874341964722,edwards lifesciences,0.6815856099128723,hess,0.6680493354797363,unitedhealth,0.6522935032844543,intel corporation,0.6110472679138184,anthem,0.5578969120979309,wells fargo,0.5568380355834961,walt disney,0.500211775302887,resmed,0.4926985800266266,thermo fisher scientific,0.4311288595199585,american,0.4193485677242279,duke,0.4101818799972534,expedia,0.4014393985271454
83,agilent technologies,thermo fisher scientific,0.9499423503875732,dupont de nemours,0.7042862772941589,lululemon athletica,0.6300082802772522,citigroup,0.5743342638015747,intel corporation,0.5504754781723022,unitedhealth,0.45343437790870667,cigna,0.43440842628479004,edwards lifesciences,0.43160003423690796,duke,0.4311962127685547,blackrock,0.4222452640533447,nucor,0.40154290199279785,simon property,0.3929237425327301,transdigm,0.38806864619255066,consolidated edison,0.38517898321151733,nextera,0.34379953145980835,oreilly automotive,0.3318502604961395,hess,0.3241875171661377,wells fargo,0.31643277406692505,goldman sachs,0.3004398047924042,digital realty,0.2802301347255707,resmed,0.27650442719459534,fifth third bancorp,0.2664649486541748,us bancorp,0.26201674342155457,international business machines,0.2578689455986023,verizon communications,0.2552998960018158
84,biogen,baxter,0.9266138672828674,eli lilly,0.9226967096328735,pfizer,0.9183351397514343,moderna,0.8763904571533203,bristol myers squibb,0.8625366687774658,gilead sciences,0.8255293369293213,ball,0.8173521757125854,amgen,0.7810511589050293,philip morris,0.7550771832466125,abbvie,0.647419273853302,cigna,0.5813959836959839,regeneron,0.5800843238830566,expedia,0.5375470519065857,mckesson,0.497335284948349,anthem,0.4894416630268097,fifth third bancorp,0.41566717624664307,abbott laboratories,0.3974207937717438,pepsico,0.34821975231170654,lockheed martin,0.3451291620731354,twitter,0.3356797993183136,comcast,0.33255988359451294,charles schwab,0.3252088129520416,morgan stanley,0.2974455952644348,oreilly automotive,0.2963481545448303,hp,0.29406338930130005
85,cummins,eaton,0.9589539766311646,paccar,0.9355489015579224,ford motor,0.5564072132110596,kinder morgan,0.5002633333206177,synopsys,0.46421003341674805,regeneron,0.42850375175476074,cadence design systems,0.40986543893814087,tesla,0.3465876579284668,northrop grumman,0.32168784737586975,salesforce,0.32152262330055237,resmed,0.31341955065727234,dominion,0.2758684754371643,lockheed martin,0.268611341714859,servicenow,0.26819199323654175,motorola solutions,0.26194196939468384,centene,0.2560771107673645,humana,0.25596997141838074,boeing,0.2539726197719574,mastercard,0.25251495838165283,prudential financial,0.2518438398838043,twitter,0.24746978282928467,delta air lines,0.23807714879512787,block,0.23512664437294006,netflix,0.23386740684509277,american express,0.23370037972927094
86,mcdonalds,nike,0.8359259963035583,pepsico,0.7771055698394775,kimberly clark,0.7623631954193115,paypal holdings,0.7390755414962769,starbucks,0.7307635545730591,yum brands,0.7001221776008606,apple,0.6963248252868652,chipotle mexican grill,0.6941604614257812,costco wholesale,0.6824149489402771,berkshire hathaway,0.6362873315811157,meta platforms,0.6186901926994324,twitter,0.6154711842536926,netflix,0.567888617515564,microsoft,0.5163851380348206,mastercard,0.5046243071556091,american express,0.4903475046157837,prudential financial,0.4846875071525574,walt disney,0.4566132128238678,visa,0.4516723155975342,servicenow,0.4363138675689697,charter communications,0.4333159327507019,cadence design systems,0.4243305027484894,synopsys,0.41156139969825745,honeywell,0.3789318799972534,halliburton,0.3761215806007385
87,valero,marathon petroleum,0.9249371290206909,northrop grumman,0.7036985158920288,dominion,0.6942639946937561,resmed,0.5339230895042419,lockheed martin,0.5207226276397705,boeing,0.456670880317688,monster beverage,0.4083566665649414,advanced micro devices,0.4003426730632782,corning,0.373936265707016,mastercard,0.34764912724494934,honeywell,0.33087608218193054,marvell technology,0.30988824367523193,kinder morgan,0.2965312898159027,motorola solutions,0.2832525074481964,blackrock,0.279632568359375,palo alto networks,0.2757345736026764,netflix,0.2709117829799652,microchip technology,0.26376473903656006,visa,0.2557891607284546,us bancorp,0.2372300773859024,servicenow,0.22749753296375275,american express,0.2274128496646881,mcdonalds,0.22605223953723907,walt disney,0.2257130891084671,exxon mobil,0.21246878802776337
88,chevron,exxon mobil,0.8132914304733276,conocophillips,0.7995623350143433,devon,0.7968062162399292,lam research,0.7816938161849976,metlife,0.6770175695419312,charter communications,0.6649665832519531,charles schwab,0.5620440244674683,halliburton,0.5453372001647949,schlumberger,0.542739748954773,emerson electric,0.5204137563705444,occidental petroleum,0.5002022981643677,boston scientific,0.4771288335323334,honeywell,0.45105698704719543,union pacific,0.4387577474117279,boeing,0.43837401270866394,microsoft,0.43318429589271545,qualcomm,0.4239235520362854,walt disney,0.4143989384174347,southwest airlines,0.4080947935581207,dollar tree,0.40529805421829224,intercontinental exchange,0.3894864618778229,berkshire hathaway,0.3783087134361267,monster beverage,0.35462456941604614,oracle,0.3401997685432434,chipotle mexican grill,0.33895349502563477
89,pepsico,yum brands,0.9554555416107178,starbucks,0.9159265756607056,mcdonalds,0.7771055698394775,chipotle mexican grill,0.7734684944152832,twitter,0.6312023997306824,netflix,0.5777934789657593,tyson foods,0.5767037868499756,nike,0.5249307155609131,paypal holdings,0.47566524147987366,eli lilly,0.4423556625843048,prudential financial,0.41463905572891235,walt disney,0.4058072566986084,american express,0.3995448052883148,servicenow,0.387484610080719,halliburton,0.37844371795654297,moderna,0.3752772808074951,kimberly clark,0.37222689390182495,emerson electric,0.36206334829330444,kinder morgan,0.3608294725418091,edwards lifesciences,0.3530225157737732,expedia,0.35027197003364563,biogen,0.34821975231170654,intuitive surgical,0.3474005460739136,mastercard,0.324925035238266,lam research,0.32335737347602844
90,fifth third bancorp,morgan stanley,0.870499849319458,intuitive surgical,0.8697766661643982,transdigm,0.8588626980781555,consolidated edison,0.8352818489074707,us bancorp,0.830886721611023,goldman sachs,0.8277195692062378,corning,0.7956902980804443,nucor,0.7833240628242493,blackrock,0.7794592380523682,lululemon athletica,0.7329798340797424,edwards lifesciences,0.7200729846954346,anthem,0.6966464519500732,citigroup,0.6884127855300903,cigna,0.687755286693573,dupont de nemours,0.6826403141021729,unitedhealth,0.644909679889679,resmed,0.6251699328422546,walt disney,0.6232483983039856,expedia,0.614818811416626,hess,0.5893630981445312,wells fargo,0.543419361114502,intel corporation,0.5138285160064697,baxter,0.48681312799453735,servicenow,0.4496799111366272,prudential financial,0.4177818298339844
91,paccar,eaton,0.9536853432655334,cummins,0.9355489015579224,kinder morgan,0.6840978860855103,resmed,0.5263112187385559,regeneron,0.515365481376648,servicenow,0.4835549592971802,ford motor,0.4815688729286194,prudential financial,0.45408403873443604,monster beverage,0.43666768074035645,salesforce,0.42358118295669556,synopsys,0.4142456650733948,us bancorp,0.41316652297973633,dominion,0.39081600308418274,twitter,0.37899520993232727,mastercard,0.37215232849121094,netflix,0.3717520833015442,northrop grumman,0.36787110567092896,corning,0.3639448881149292,block,0.36084166169166565,verizon communications,0.35726648569107056,cadence design systems,0.35673201084136963,american express,0.35289889574050903,tesla,0.3524831235408783,marriott,0.3447955250740051,motorola solutions,0.3408675193786621
92,edwards lifesciences,consolidated edison,0.843657374382019,dupont de nemours,0.8428906202316284,anthem,0.7782180309295654,corning,0.7398724555969238,intuitive surgical,0.7392477989196777,lululemon athletica,0.7227380275726318,fifth third bancorp,0.7200729846954346,nucor,0.6945440173149109,verizon communications,0.6818273663520813,transdigm,0.6815856695175171,us bancorp,0.6807684302330017,resmed,0.6788737177848816,citigroup,0.6781049966812134,international business machines,0.6715269088745117,progressive,0.668498158454895,hess,0.6519023180007935,simon property,0.6499155759811401,american,0.6280742883682251,prudential financial,0.623808741569519,goldman sachs,0.6110917329788208,cigna,0.5949939489364624,morgan stanley,0.5914368629455566,intel corporation,0.5872930288314819,thermo fisher scientific,0.5807350873947144,walt disney,0.5785259008407593
93,micron technology,home depot,0.8332235217094421,intercontinental exchange,0.5781143307685852,united parcel service,0.5295391082763672,occidental petroleum,0.5228620171546936,marvell technology,0.5142943859100342,cheniere,0.5136438608169556,accenture,0.5118022561073303,dollar general,0.5001413226127625,aflac,0.49605512619018555,advanced micro devices,0.4877493679523468,lululemon athletica,0.4754977226257324,duke,0.46686941385269165,american,0.4481257498264313,hess,0.43662625551223755,nextera,0.43595802783966064,wells fargo,0.41341349482536316,fedex,0.40666109323501587,cigna,0.3881378769874573,analog devices,0.3723178505897522,amgen,0.3473776578903198,archer daniels midland,0.3374454379081726,broadcom,0.3346092402935028,fiserv,0.33294621109962463,dupont de nemours,0.32396894693374634,microchip technology,0.31743279099464417
94,kinder morgan,netflix,0.7702435851097107,american express,0.7365963459014893,mastercard,0.7362446784973145,prudential financial,0.7315470576286316,servicenow,0.7266619205474854,visa,0.7192434668540955,twitter,0.7015206217765808,paccar,0.6840978860855103,walt disney,0.6656759977340698,monster beverage,0.6389692425727844,eaton,0.5651801824569702,resmed,0.5490369200706482,corning,0.5478953719139099,lam research,0.5468544960021973,cummins,0.5002633333206177,dow,0.48250311613082886,charter communications,0.482039213180542,edwards lifesciences,0.4423622190952301,expedia,0.43782708048820496,fifth third bancorp,0.4172830581665039,us bancorp,0.4172225594520569,fiserv,0.41661834716796875,intuitive surgical,0.40843966603279114,block,0.36755257844924927,pepsico,0.3608294129371643
95,berkshire hathaway,costco wholesale,0.9117199182510376,kimberly clark,0.8937463760375977,apple,0.8467724323272705,nike,0.829454243183136,meta platforms,0.8020752668380737,oracle,0.7331818342208862,cerner,0.7326748371124268,alphabet,0.6786202788352966,mcdonalds,0.6362872123718262,charter communications,0.617957353591919,microsoft,0.5370014309883118,cadence design systems,0.530829906463623,paypal holdings,0.4564662575721741,synopsys,0.4257873296737671,aptiv,0.38825124502182007,chevron,0.3783087134361267,chipotle mexican grill,0.37772631645202637,fiserv,0.3776710629463196,servicenow,0.344832181930542,altria,0.33652016520500183,american,0.3321520984172821,walt disney,0.3263675272464752,prudential financial,0.32308393716812134,accenture,0.3091866374015808,honeywell,0.30115947127342224
96,abbott laboratories,kroger,0.9479485750198364,walmart,0.9286552667617798,equifax,0.9258687496185303,altria,0.8587104678153992,hp,0.8003847599029541,marriott,0.7486119270324707,dollar tree,0.6621965169906616,tyson foods,0.6432151794433594,anthem,0.608232855796814,mckesson,0.6024467945098877,regeneron,0.5662389397621155,pfizer,0.4922645092010498,abbvie,0.48241162300109863,charles schwab,0.4748946726322174,conocophillips,0.4683765172958374,expedia,0.4605412483215332,biogen,0.3974207937717438,moderna,0.38838881254196167,block,0.36266636848449707,ball,0.3462652564048767,philip morris,0.3319486975669861,eli lilly,0.3244301676750183,baxter,0.3063836693763733,chipotle mexican grill,0.29527604579925537,lockheed martin,0.28146272897720337
97,cigna,amgen,0.7732787728309631,lululemon athletica,0.7671148777008057,baxter,0.7252460718154907,transdigm,0.7025052309036255,fifth third bancorp,0.687755286693573,bristol myers squibb,0.6855986714363098,dupont de nemours,0.6554564237594604,ball,0.6507135033607483,us bancorp,0.648016631603241,blackrock,0.6434392929077148,gilead sciences,0.6389580965042114,consolidated edison,0.6092692017555237,edwards lifesciences,0.5949939489364624,biogen,0.5813959836959839,intuitive surgical,0.5717757940292358,morgan stanley,0.571338951587677,abbvie,0.5572251081466675,anthem,0.5495789647102356,eli lilly,0.5410452485084534,philip morris,0.5171244144439697,thermo fisher scientific,0.49622297286987305,citigroup,0.48726117610931396,corning,0.4727081060409546,agilent technologies,0.43440842628479004,goldman sachs,0.4277693033218384
98,kroger,abbott laboratories,0.9479485750198364,walmart,0.9416254162788391,equifax,0.9148103594779968,altria,0.8831679224967957,hp,0.7989077568054199,marriott,0.7041549682617188,tyson foods,0.69060218334198,dollar tree,0.6559667587280273,anthem,0.5523326396942139,mckesson,0.5049652457237244,conocophillips,0.4698948860168457,expedia,0.4619082808494568,regeneron,0.41845837235450745,chipotle mexican grill,0.36694130301475525,abbvie,0.33180999755859375,charles schwab,0.33145540952682495,lockheed martin,0.3223642110824585,block,0.32033365964889526,yum brands,0.29201066493988037,pfizer,0.2917915880680084,dominion,0.27360281348228455,monster beverage,0.25012528896331787,moderna,0.2264038324356079,starbucks,0.22361502051353455,pepsico,0.21493981778621674
99,dupont de nemours,lululemon athletica,0.8780674934387207,edwards lifesciences,0.8428906202316284,thermo fisher scientific,0.8069926500320435,nucor,0.798367977142334,citigroup,0.7967479825019836,consolidated edison,0.7592709064483643,corning,0.7500580549240112,unitedhealth,0.7430825233459473,intel corporation,0.7368249893188477,transdigm,0.7126857042312622,blackrock,0.7124669551849365,intuitive surgical,0.706945538520813,agilent technologies,0.7042862772941589,us bancorp,0.697400689125061,resmed,0.6935665607452393,fifth third bancorp,0.6826403141021729,goldman sachs,0.6814788579940796,wells fargo,0.680101215839386,anthem,0.6740320324897766,cigna,0.6554564237594604,hess,0.6261075139045715,morgan stanley,0.5965331196784973,simon property,0.5686784982681274,american,0.5635532140731812,duke,0.5147072076797485
100,lockheed martin,northrop grumman,0.9363596439361572,dominion,0.8471522331237793,boeing,0.8167590498924255,honeywell,0.5332058668136597,valero,0.5207226276397705,devon,0.4602038264274597,walmart,0.45352381467819214,marathon petroleum,0.4327313303947449,altria,0.4150950014591217,regeneron,0.39325401186943054,southwest airlines,0.3899906873703003,delta air lines,0.387256920337677,expedia,0.37206047773361206,equifax,0.3566621243953705,pfizer,0.35267144441604614,biogen,0.3451291620731354,moderna,0.33770596981048584,monster beverage,0.331447035074234,exxon mobil,0.32573676109313965,resmed,0.3255501091480255,kroger,0.3223642110824585,paccar,0.2921569049358368,eli lilly,0.2894483804702759,abbott laboratories,0.28146272897720337,mcdonalds,0.2686861753463745
101,simon property,digital realty,0.9490395784378052,edwards lifesciences,0.6499155163764954,dupont de nemours,0.5686784982681274,intel corporation,0.5167722702026367,thermo fisher scientific,0.47517043352127075,monster beverage,0.4584108293056488,american,0.4544717073440552,consolidated edison,0.45132866501808167,motorola solutions,0.4410382807254791,agilent technologies,0.3929237425327301,humana,0.3794722557067871,centene,0.37936723232269287,verizon communications,0.3707807660102844,us bancorp,0.36743631958961487,international business machines,0.36403825879096985,citigroup,0.36172667145729065,progressive,0.35830533504486084,cigna,0.35807517170906067,resmed,0.3503568172454834,hess,0.34433117508888245,servicenow,0.34215718507766724,kinder morgan,0.3395964503288269,prudential financial,0.31130868196487427,lululemon athletica,0.3093988299369812,transdigm,0.30779460072517395
102,mastercard,visa,0.9823795557022095,american express,0.8965156078338623,netflix,0.7937743663787842,twitter,0.738845944404602,kinder morgan,0.7362446784973145,charter communications,0.6126992702484131,prudential financial,0.5470850467681885,walt disney,0.5373501777648926,mcdonalds,0.5046243071556091,dow,0.4636697471141815,servicenow,0.4338051676750183,fiserv,0.4333394169807434,lam research,0.4142376184463501,expedia,0.4073875844478607,monster beverage,0.379995733499527,paypal holdings,0.37803733348846436,paccar,0.37215232849121094,chipotle mexican grill,0.349051833152771,valero,0.34764912724494934,dominion,0.32606828212738037,pepsico,0.324925035238266,block,0.3135581910610199,corning,0.3019372522830963,microsoft,0.2889586091041565,eaton,0.2869875729084015
103,mckesson,abbvie,0.9551964998245239,regeneron,0.7416833639144897,ball,0.640476405620575,amgen,0.6065704822540283,abbott laboratories,0.6024467945098877,baxter,0.5754606127738953,bristol myers squibb,0.565575897693634,philip morris,0.5497879981994629,altria,0.5137330889701843,eli lilly,0.5106579065322876,equifax,0.5094228982925415,marriott,0.5063566565513611,kroger,0.5049652457237244,biogen,0.497335284948349,walmart,0.4936167299747467,pfizer,0.4901176989078522,expedia,0.46616825461387634,gilead sciences,0.4515645503997803,salesforce,0.4318118393421173,hp,0.41920366883277893,cigna,0.4172007441520691,block,0.3920156955718994,anthem,0.3755330741405487,moderna,0.3671231269836426,humana,0.34325867891311646
104,nike,kimberly clark,0.9616568088531494,costco wholesale,0.9354346394538879,apple,0.8610659837722778,mcdonalds,0.8359259963035583,berkshire hathaway,0.8294543027877808,meta platforms,0.691627025604248,paypal holdings,0.5812498331069946,chipotle mexican grill,0.5503848195075989,cadence design systems,0.5483561754226685,microsoft,0.5342345833778381,starbucks,0.5268930196762085,pepsico,0.5249307155609131,synopsys,0.5122100114822388,yum brands,0.5061550140380859,aptiv,0.4319165050983429,alphabet,0.42892760038375854,cerner,0.4095080494880676,servicenow,0.3813040852546692,prudential financial,0.37856951355934143,ford motor,0.3721781373023987,oracle,0.3678778409957886,charter communications,0.3605492115020752,honeywell,0.3515469431877136,walt disney,0.3396294116973877,tesla,0.2917443513870239
105,alphabet,cerner,0.9452118873596191,meta platforms,0.8924688100814819,oracle,0.8047146201133728,apple,0.7426265478134155,microsoft,0.681311309337616,berkshire hathaway,0.6786203384399414,paypal holdings,0.5953519344329834,nvidia,0.5732417702674866,cadence design systems,0.5298186540603638,costco wholesale,0.5197654962539673,kimberly clark,0.5165461897850037,accenture,0.49789923429489136,tesla,0.4969328045845032,comcast,0.47913891077041626,fiserv,0.47285813093185425,synopsys,0.44810211658477783,palo alto networks,0.43433696031570435,honeywell,0.4305523931980133,nike,0.42892760038375854,ford motor,0.42368072271347046,charter communications,0.4045773148536682,fortinet,0.402415931224823,servicenow,0.40132370591163635,aptiv,0.393122136592865,arista networks,0.3890877068042755
106,international business machines,progressive,0.9993179440498352,verizon communications,0.9991035461425781,edwards lifesciences,0.6715267896652222,lululemon athletica,0.5789889097213745,consolidated edison,0.56273353099823,aptiv,0.4919860064983368,dupont de nemours,0.4876987040042877,american,0.48395729064941406,hess,0.4756070673465729,motorola solutions,0.46491217613220215,anthem,0.4635375738143921,us bancorp,0.46305757761001587,prudential financial,0.4435514807701111,nextera,0.43023622035980225,thermo fisher scientific,0.4112192690372467,emerson electric,0.402383029460907,cigna,0.39580151438713074,intel corporation,0.386239618062973,transdigm,0.38531744480133057,analog devices,0.3776763677597046,cheniere,0.3763527274131775,simon property,0.36403822898864746,duke,0.3530268669128418,corning,0.3454734683036804,paccar,0.335166335105896
107,norfolk southern,archer daniels midland,0.9501490592956543,union pacific,0.8322619199752808,duke,0.8285657167434692,boston scientific,0.8167795538902283,nextera,0.8128695487976074,dow,0.7648817300796509,metlife,0.6488046050071716,caterpillar,0.6399427652359009,charles schwab,0.5985648036003113,intercontinental exchange,0.5467992424964905,united parcel service,0.5417017936706543,aflac,0.4849003255367279,dollar general,0.4815812110900879,fedex,0.40437623858451843,accenture,0.3544040322303772,thermo fisher scientific,0.3161197304725647,humana,0.2984851002693176,centene,0.2972157895565033,dollar tree,0.29666227102279663,conocophillips,0.2951928973197937,micron technology,0.26204556226730347,oreilly automotive,0.24096694588661194,agilent technologies,0.2341299057006836,home depot,0.21456681191921234,cheniere,0.20007048547267914
108,walt disney,prudential financial,0.7769575119018555,corning,0.7768175601959229,servicenow,0.7676461338996887,charter communications,0.7032488584518433,intuitive surgical,0.6869105100631714,kinder morgan,0.665675938129425,goldman sachs,0.6502588391304016,nucor,0.6291533708572388,lam research,0.624901533126831,fifth third bancorp,0.6232483983039856,resmed,0.6093611717224121,american express,0.5943652391433716,morgan stanley,0.5869649052619934,netflix,0.5863667130470276,edwards lifesciences,0.5785258412361145,monster beverage,0.5722578763961792,microsoft,0.5695985555648804,chipotle mexican grill,0.5528144240379333,twitter,0.5442320108413696,mastercard,0.5373501777648926,visa,0.53069669008255,blackrock,0.5289396047592163,consolidated edison,0.5195091366767883,fiserv,0.5113664865493774,transdigm,0.500211775302887
109,tesla,ford motor,0.8805333375930786,block,0.8570607900619507,aptiv,0.8523170351982117,synopsys,0.8450284004211426,cadence design systems,0.8234918117523193,salesforce,0.8199430704116821,paypal holdings,0.689419686794281,meta platforms,0.592528223991394,apple,0.5679566264152527,marriott,0.5142393112182617,alphabet,0.4969328045845032,cerner,0.4650961756706238,twitter,0.45469626784324646,prudential financial,0.409371018409729,microchip technology,0.39043059945106506,kimberly clark,0.3763800263404846,paccar,0.3524831235408783,cummins,0.3465876579284668,eaton,0.3380420506000519,servicenow,0.3310281038284302,us bancorp,0.3237156271934509,microsoft,0.3202528953552246,comcast,0.3113420605659485,mcdonalds,0.30668580532073975,altria,0.30031806230545044
