,company,n0_rec,n0_conf,n1_rec,n1_conf,n2_rec,n2_conf,n3_rec,n3_conf,n4_rec,n4_conf,n5_rec,n5_conf,n6_rec,n6_conf,n7_rec,n7_conf,n8_rec,n8_conf,n9_rec,n9_conf,n10_rec,n10_conf,n11_rec,n11_conf,n12_rec,n12_conf,n13_rec,n13_conf,n14_rec,n14_conf,n15_rec,n15_conf,n16_rec,n16_conf,n17_rec,n17_conf,n18_rec,n18_conf,n19_rec,n19_conf,n20_rec,n20_conf,n21_rec,n21_conf,n22_rec,n22_conf,n23_rec,n23_conf,n24_rec,n24_conf
73,intercontinental exchange,aflac,0.9021211266517639,united parcel service,0.8721179366111755,fedex,0.8443888425827026,dollar general,0.8221710920333862,dollar tree,0.682913064956665,accenture,0.6702138185501099,home depot,0.658860981464386,archer daniels midland,0.6522047519683838,southwest airlines,0.6482930183410645,occidental petroleum,0.6421216726303101,hess,0.5798057317733765,delta air lines,0.5720369815826416,american,0.5045003294944763,motorola solutions,0.456018328666687,resmed,0.43213891983032227,altria,0.4233652949333191,norfolk southern,0.4144802391529083,simon property,0.41223132610321045,chevron,0.36620503664016724,conocophillips,0.34078821539878845,metlife,0.3331244885921478,fiserv,0.32602354884147644,boston scientific,0.3202424943447113,boeing,0.30941149592399597,exxon mobil,0.305590957403183
74,expedia,abbott laboratories,0.837225079536438,marriott,0.8133406639099121,kroger,0.7171120047569275,walmart,0.7156535387039185,autozone,0.633004367351532,exxon mobil,0.5929629802703857,micron technology,0.5109608173370361,medtronic,0.5085893869400024,moderna,0.4788551926612854,us bancorp,0.46850937604904175,mckesson,0.4654793441295624,prudential financial,0.4642731249332428,altria,0.4496777057647705,uber technologies,0.44687584042549133,morgan stanley,0.44330650568008423,nvidia,0.4394316077232361,pfizer,0.4371590316295624,servicenow,0.42561402916908264,raytheon technologies,0.41197681427001953,unitedhealth,0.41189223527908325,microsoft,0.4114524722099304,kinder morgan,0.40099942684173584,honeywell,0.3983273208141327,intel corporation,0.39490747451782227,twitter,0.38685891032218933
75,american,occidental petroleum,0.8531924486160278,hess,0.8104403018951416,anthem,0.6650853157043457,resmed,0.6426403522491455,unitedhealth,0.6256153583526611,home depot,0.6242495775222778,nucor,0.6026972532272339,exxon mobil,0.5985263586044312,wells fargo,0.5882850885391235,intuitive surgical,0.5848581790924072,fifth third bancorp,0.5805613994598389,consolidated edison,0.5736264586448669,edwards lifesciences,0.5613768100738525,autozone,0.5417513847351074,motorola solutions,0.5386102199554443,equifax,0.5264779925346375,us bancorp,0.5154378414154053,morgan stanley,0.508166491985321,charter communications,0.5078649520874023,intercontinental exchange,0.5045002698898315,firstenergy,0.48977118730545044,chevron,0.45273706316947937,aflac,0.442153662443161,conocophillips,0.4303227663040161,micron technology,0.4297051429748535
76,boston scientific,union pacific,0.9521968960762024,charles schwab,0.9403575658798218,metlife,0.8617913722991943,norfolk southern,0.8556076884269714,dow,0.7907931804656982,archer daniels midland,0.7901918888092041,walt disney,0.6103678941726685,conocophillips,0.47973304986953735,dominion,0.4277173578739166,lam research,0.42031732201576233,duke,0.4156462550163269,chevron,0.40844613313674927,nextera,0.4045243263244629,prudential financial,0.38164788484573364,american express,0.3723456561565399,aflac,0.33732014894485474,dollar tree,0.3294858932495117,medtronic,0.3255276381969452,intercontinental exchange,0.3202425241470337,oreilly automotive,0.3122435212135315,blackstone,0.28689810633659363,pfizer,0.2809363901615143,marathon petroleum,0.26778292655944824,raytheon technologies,0.25393444299697876,moderna,0.24546866118907928
77,dow,union pacific,0.8422144055366516,boston scientific,0.7907930612564087,walt disney,0.7602008581161499,american express,0.7262192964553833,metlife,0.7157437801361084,charles schwab,0.6960896849632263,norfolk southern,0.6931908130645752,blackstone,0.647797703742981,netflix,0.6180281043052673,archer daniels midland,0.6006433963775635,twitter,0.5853947401046753,nextera,0.5613500475883484,lam research,0.5462051630020142,equifax,0.5327082872390747,prudential financial,0.5160633325576782,visa,0.506851315498352,mastercard,0.49339574575424194,medtronic,0.4677046537399292,duke,0.4159809648990631,charter communications,0.4141561985015869,dominion,0.40426233410835266,cloudflare,0.38303714990615845,ford motor,0.38128310441970825,kinder morgan,0.3705596625804901,chipotle mexican grill,0.3491226136684418
78,prudential financial,medtronic,0.841201901435852,blackstone,0.8074130415916443,lam research,0.7886316776275635,kinder morgan,0.749680757522583,salesforce,0.6705125570297241,charter communications,0.6630233526229858,cloudflare,0.6603449583053589,mondelez,0.638313353061676,netflix,0.6356329321861267,firstenergy,0.6313762664794922,chipotle mexican grill,0.6024205088615417,edwards lifesciences,0.5878897309303284,hess,0.5821130275726318,equifax,0.5758587121963501,servicenow,0.5597608089447021,twitter,0.5547134876251221,american express,0.533087432384491,tyson foods,0.5242615938186646,us bancorp,0.521582841873169,starbucks,0.5174852609634399,dow,0.5160633325576782,metlife,0.5152833461761475,intuitive surgical,0.5147585868835449,exxon mobil,0.5111905336380005,mastercard,0.48758095502853394
79,microsoft,palo alto networks,0.8506633639335632,nvidia,0.7544410824775696,servicenow,0.6641867756843567,monster beverage,0.647935152053833,comcast,0.6423629522323608,meta platforms,0.5788247585296631,qualcomm,0.5754013657569885,berkshire hathaway,0.5690600872039795,salesforce,0.5672531723976135,oracle,0.5640428066253662,adobe,0.5637416839599609,cerner,0.5352112054824829,alphabet,0.5235328078269958,charter communications,0.5168563723564148,apple,0.49460703134536743,hilton worldwide holdings,0.4822712242603302,caterpillar,0.4600217342376709,cisco systems,0.458301305770874,kinder morgan,0.4535559117794037,costco wholesale,0.45209991931915283,medtronic,0.45012304186820984,visa,0.4375459551811218,american express,0.4352834224700928,twitter,0.43233221769332886,philip morris,0.4202900528907776
80,goldman sachs,wells fargo,0.9190020561218262,morgan stanley,0.875084400177002,intuitive surgical,0.8614112734794617,citigroup,0.8546876907348633,lululemon athletica,0.8492770195007324,nucor,0.8346951007843018,fifth third bancorp,0.7851283550262451,us bancorp,0.7806176543235779,anthem,0.7773079872131348,transdigm,0.7368621826171875,resmed,0.73231041431427,consolidated edison,0.7262725830078125,edwards lifesciences,0.7241361737251282,unitedhealth,0.6997731924057007,dupont de nemours,0.6898481845855713,blackrock,0.6812963485717773,cloudflare,0.6383702754974365,intel corporation,0.592037558555603,firstenergy,0.580453097820282,hess,0.566470742225647,equifax,0.5623602867126465,marriott,0.5128904581069946,charter communications,0.4564495086669922,american,0.40973415970802307,occidental petroleum,0.3998044729232788
81,chipotle mexican grill,tyson foods,0.9319844841957092,pepsico,0.901324987411499,mondelez,0.8655499815940857,starbucks,0.8548152446746826,yum brands,0.8420981168746948,mcdonalds,0.8000811338424683,netflix,0.7185574769973755,blackstone,0.6614477634429932,paypal holdings,0.659777045249939,twitter,0.6521264314651489,prudential financial,0.6024205088615417,medtronic,0.5477863550186157,visa,0.5465673804283142,lam research,0.5155407190322876,mastercard,0.5003386735916138,equifax,0.48670774698257446,charter communications,0.48345738649368286,american express,0.4728115200996399,kinder morgan,0.4703117609024048,cloudflare,0.43992769718170166,emerson electric,0.43411731719970703,salesforce,0.39997178316116333,intel corporation,0.3922925591468811,schlumberger,0.38761985301971436,monster beverage,0.3809005618095398
82,verizon communications,progressive,0.9998997449874878,international business machines,0.9988285303115845,analog devices,0.4805731177330017,thermo fisher scientific,0.47380876541137695,motorola solutions,0.45277777314186096,kinder morgan,0.4389345347881317,dominion,0.4362485706806183,salesforce,0.4121411442756653,regeneron,0.39771273732185364,adobe,0.3638377785682678,paccar,0.36231905221939087,nextera,0.35976824164390564,monster beverage,0.3434656858444214,dupont de nemours,0.340770423412323,marvell technology,0.337835431098938,cigna,0.33599650859832764,servicenow,0.33108848333358765,paychex,0.32701078057289124,edwards lifesciences,0.3185679018497467,lam research,0.31752514839172363,duke,0.31483474373817444,simon property,0.3087233901023865,agilent technologies,0.29582679271698,gilead sciences,0.2951429784297943,microchip technology,0.294898122549057
83,synopsys,cadence design systems,0.8478995561599731,tesla,0.7952994108200073,ford motor,0.7329805493354797,aptiv,0.6558662056922913,hilton worldwide holdings,0.5658019781112671,hp,0.5538455843925476,altria,0.5395384430885315,walmart,0.535727322101593,allstate,0.5224756002426147,apple,0.5055323243141174,uber technologies,0.4698476493358612,boeing,0.46175631880760193,delta air lines,0.45813804864883423,meta platforms,0.4490876793861389,cisco systems,0.4400348961353302,alphabet,0.4181521236896515,philip morris,0.41669657826423645,lockheed martin,0.41563212871551514,raytheon technologies,0.3940431475639343,southwest airlines,0.3782537281513214,northrop grumman,0.34450945258140564,norfolk southern,0.34100592136383057,marriott,0.33953237533569336,dominion,0.3208919167518616,cummins,0.31748050451278687
84,duke,dominion,0.9546667337417603,nextera,0.8970470428466797,walt disney,0.8039109110832214,norfolk southern,0.6793454885482788,archer daniels midland,0.5516062378883362,cloudflare,0.5213605761528015,firstenergy,0.43900248408317566,union pacific,0.4190533757209778,dow,0.4159809947013855,boston scientific,0.4156462252140045,nucor,0.4065142273902893,transdigm,0.38770171999931335,hess,0.38575679063796997,northrop grumman,0.36325353384017944,blackrock,0.35667482018470764,lululemon athletica,0.35215139389038086,resmed,0.3516569137573242,ford motor,0.3485560417175293,progressive,0.31892290711402893,verizon communications,0.31483471393585205,international business machines,0.3090728521347046,equifax,0.3050174117088318,cadence design systems,0.30044424533843994,consolidated edison,0.29915618896484375,anthem,0.28997278213500977
85,meta platforms,alphabet,0.9452704191207886,allstate,0.900686502456665,hilton worldwide holdings,0.883975625038147,philip morris,0.8415396213531494,hp,0.8062018156051636,comcast,0.7943174839019775,tesla,0.7525486350059509,cerner,0.7344685792922974,aptiv,0.7137784957885742,apple,0.707758367061615,cisco systems,0.7048926949501038,cadence design systems,0.5987862348556519,microsoft,0.5788247585296631,adobe,0.5779819488525391,fortinet,0.563923716545105,ball,0.5471325516700745,nvidia,0.4980204701423645,servicenow,0.4666803181171417,monster beverage,0.4578748345375061,synopsys,0.4490877389907837,oracle,0.42481493949890137,ford motor,0.42271479964256287,qualcomm,0.41070556640625,palo alto networks,0.3776712715625763,berkshire hathaway,0.371734619140625
86,marathon petroleum,valero,0.9360580444335938,conocophillips,0.928666889667511,chevron,0.8394104242324829,lam research,0.6400485038757324,salesforce,0.5776385068893433,schlumberger,0.5696549415588379,advanced micro devices,0.4989035725593567,emerson electric,0.4982515871524811,exxon mobil,0.4721143841743469,honeywell,0.46517783403396606,halliburton,0.4595617651939392,devon,0.44826555252075195,prudential financial,0.446804940700531,occidental petroleum,0.43366700410842896,marvell technology,0.4087373912334442,charles schwab,0.3862651288509369,medtronic,0.3772168755531311,metlife,0.3721652626991272,american,0.3520916700363159,hess,0.34966203570365906,motorola solutions,0.34733060002326965,unitedhealth,0.3426085114479065,blackstone,0.3392379879951477,regeneron,0.2882876396179199,charter communications,0.28631138801574707
87,cummins,paccar,0.9424613118171692,eaton,0.9025681018829346,arista networks,0.8160209655761719,caterpillar,0.7553017139434814,digital realty,0.7408837080001831,broadcom,0.5776903629302979,analog devices,0.5540049076080322,cisco systems,0.5366301536560059,fortinet,0.5075723528862,simon property,0.4896160662174225,comcast,0.4130403399467468,adobe,0.3744608461856842,synopsys,0.31748050451278687,cadence design systems,0.3139643669128418,servicenow,0.2682783901691437,oracle,0.2617228329181671,kinder morgan,0.24619580805301666,microchip technology,0.22589057683944702,verizon communications,0.22143703699111938,progressive,0.2207859456539154,microsoft,0.2201104313135147,ford motor,0.21919266879558563,tesla,0.20870602130889893,international business machines,0.20398302376270294,twitter,0.19766882061958313
88,united parcel service,fedex,0.9608281850814819,aflac,0.9442825317382812,intercontinental exchange,0.8721180558204651,dollar general,0.8678590059280396,accenture,0.7973417043685913,dollar tree,0.7535655498504639,archer daniels midland,0.6671534776687622,southwest airlines,0.6618211269378662,home depot,0.654669463634491,delta air lines,0.5805127024650574,fiserv,0.479872465133667,simon property,0.47942596673965454,norfolk southern,0.45367082953453064,occidental petroleum,0.4174351692199707,altria,0.3986217677593231,american,0.3568934202194214,resmed,0.3558283746242523,hess,0.3455343246459961,mckesson,0.309509813785553,boeing,0.2883366346359253,abbvie,0.25997495651245117,motorola solutions,0.2570422887802124,union pacific,0.24338635802268982,boston scientific,0.23725101351737976,walmart,0.23542916774749756
89,agilent technologies,thermo fisher scientific,0.9506570100784302,dupont de nemours,0.7000738382339478,citigroup,0.6106055974960327,consolidated edison,0.5986477732658386,lululemon athletica,0.5818367600440979,edwards lifesciences,0.5500159859657288,blackrock,0.5073625445365906,cigna,0.463068425655365,hess,0.46107202768325806,transdigm,0.4434647560119629,cloudflare,0.40362057089805603,us bancorp,0.39526665210723877,fifth third bancorp,0.39329081773757935,nucor,0.38583219051361084,firstenergy,0.3800174295902252,resmed,0.37546777725219727,anthem,0.3493398427963257,oreilly automotive,0.3339307904243469,wells fargo,0.31609219312667847,regeneron,0.30088716745376587,progressive,0.29985755681991577,motorola solutions,0.2992995083332062,verizon communications,0.29582679271698,international business machines,0.2945142984390259,intel corporation,0.2881624102592468
90,transdigm,blackrock,0.9444937705993652,consolidated edison,0.8534938097000122,us bancorp,0.853424072265625,morgan stanley,0.8466745615005493,resmed,0.8377575874328613,fifth third bancorp,0.8267475962638855,citigroup,0.8167283535003662,anthem,0.7986971735954285,lululemon athletica,0.7970722913742065,dupont de nemours,0.7670732736587524,firstenergy,0.7661867737770081,nucor,0.7634248733520508,cloudflare,0.7620834112167358,wells fargo,0.7402139902114868,goldman sachs,0.7368621230125427,edwards lifesciences,0.7180756330490112,intel corporation,0.6542192697525024,intuitive surgical,0.64438796043396,cigna,0.5866596698760986,hess,0.567749559879303,home depot,0.5217273235321045,agilent technologies,0.4434647262096405,thermo fisher scientific,0.44302377104759216,autozone,0.42764386534690857,duke,0.38770169019699097
91,biogen,moderna,0.812211811542511,uber technologies,0.8007984161376953,raytheon technologies,0.7837749719619751,pfizer,0.7679305672645569,eli lilly,0.7254413366317749,baxter,0.7124329805374146,ball,0.7087393403053284,regeneron,0.6828016042709351,abbvie,0.6724725961685181,gilead sciences,0.6638478636741638,bristol myers squibb,0.6370596289634705,mckesson,0.625328779220581,amgen,0.584345817565918,ford motor,0.5375196933746338,cigna,0.5100159049034119,abbott laboratories,0.49726754426956177,oreilly automotive,0.4605937898159027,twitter,0.4429173469543457,cadence design systems,0.43764954805374146,tesla,0.43379759788513184,altria,0.4336303770542145,medtronic,0.4290293753147125,paychex,0.4133632779121399,kinder morgan,0.39280492067337036,philip morris,0.39131391048431396
92,mcdonalds,pepsico,0.8145840167999268,chipotle mexican grill,0.8000811338424683,tyson foods,0.7811604738235474,yum brands,0.7391114234924316,mondelez,0.7328013777732849,paypal holdings,0.7315863370895386,starbucks,0.710963249206543,nike,0.6286287307739258,blackstone,0.589962363243103,twitter,0.5488357543945312,netflix,0.5452780723571777,costco wholesale,0.5343958139419556,berkshire hathaway,0.515487015247345,monster beverage,0.4949154257774353,visa,0.4717501401901245,kimberly clark,0.4701305627822876,paychex,0.4617329239845276,mastercard,0.442148357629776,apple,0.4262707233428955,baxter,0.41542407870292664,prudential financial,0.39571404457092285,kinder morgan,0.3896257281303406,medtronic,0.389471173286438,palo alto networks,0.37794333696365356,cloudflare,0.37439748644828796
93,firstenergy,us bancorp,0.8498732447624207,consolidated edison,0.8322986960411072,cloudflare,0.8234926462173462,resmed,0.7728810906410217,transdigm,0.7661868929862976,edwards lifesciences,0.7589393854141235,anthem,0.7552253007888794,lululemon athletica,0.7472255229949951,dupont de nemours,0.7197089195251465,nucor,0.7196860313415527,intuitive surgical,0.7130368947982788,morgan stanley,0.7119014263153076,hess,0.699018120765686,blackrock,0.6866499781608582,wells fargo,0.6513268351554871,prudential financial,0.6313762664794922,fifth third bancorp,0.6219327449798584,citigroup,0.6086368560791016,intel corporation,0.5984315872192383,goldman sachs,0.5804531574249268,kinder morgan,0.5316203236579895,equifax,0.5287498235702515,home depot,0.5242631435394287,autozone,0.5102446675300598,aptiv,0.5029071569442749
94,valero,marathon petroleum,0.9360579252243042,conocophillips,0.8384523391723633,chevron,0.7311657667160034,lam research,0.6415073871612549,salesforce,0.5876717567443848,schlumberger,0.5771148204803467,emerson electric,0.5002530813217163,northrop grumman,0.4835752844810486,halliburton,0.4614148437976837,blackstone,0.4530823528766632,honeywell,0.4478173851966858,prudential financial,0.4384286403656006,exxon mobil,0.43388912081718445,advanced micro devices,0.39883938431739807,medtronic,0.3957931697368622,lockheed martin,0.36949074268341064,devon,0.3522360920906067,occidental petroleum,0.33405885100364685,regeneron,0.3313223421573639,marvell technology,0.3245595097541809,kinder morgan,0.3221457600593567,mondelez,0.31324443221092224,charter communications,0.30910351872444153,metlife,0.29780176281929016,hess,0.2925986647605896
95,chevron,conocophillips,0.8924011588096619,marathon petroleum,0.8394103050231934,valero,0.7311657667160034,schlumberger,0.6769434213638306,lam research,0.6270177364349365,devon,0.6005238890647888,emerson electric,0.5964323282241821,exxon mobil,0.5864410996437073,halliburton,0.5831175446510315,salesforce,0.5692484378814697,occidental petroleum,0.5429003238677979,charles schwab,0.532656729221344,unitedhealth,0.49457231163978577,honeywell,0.47207069396972656,metlife,0.4617275297641754,american,0.45273709297180176,prudential financial,0.44772058725357056,boston scientific,0.40844613313674927,hess,0.3824346661567688,medtronic,0.3729526400566101,intercontinental exchange,0.36620503664016724,qualcomm,0.3438875377178192,charter communications,0.327892005443573,servicenow,0.3080584406852722,nvidia,0.29486942291259766
96,pepsico,yum brands,0.9549588561058044,mondelez,0.940503716468811,starbucks,0.9286609888076782,chipotle mexican grill,0.901324987411499,tyson foods,0.8456772565841675,mcdonalds,0.8145840167999268,paypal holdings,0.6509854197502136,netflix,0.5935938954353333,blackstone,0.5365806818008423,twitter,0.5272509455680847,emerson electric,0.5064443349838257,halliburton,0.4874690771102905,prudential financial,0.46665865182876587,schlumberger,0.46250471472740173,eli lilly,0.45224258303642273,medtronic,0.41314834356307983,regeneron,0.41241455078125,lam research,0.3983779549598694,salesforce,0.3776697516441345,cloudflare,0.37515518069267273,kinder morgan,0.36542046070098877,visa,0.3418155908584595,ball,0.3374328315258026,monster beverage,0.33366575837135315,cigna,0.3240903913974762
97,fifth third bancorp,anthem,0.9035062789916992,resmed,0.8832050561904907,us bancorp,0.8586322665214539,nucor,0.8560773134231567,morgan stanley,0.8544246554374695,transdigm,0.8267476558685303,consolidated edison,0.8252911567687988,wells fargo,0.8148247003555298,citigroup,0.8143885135650635,goldman sachs,0.7851283550262451,edwards lifesciences,0.7796434164047241,lululemon athletica,0.7709667682647705,dupont de nemours,0.754244327545166,blackrock,0.7349255084991455,home depot,0.693780779838562,intuitive surgical,0.670693576335907,hess,0.6563050746917725,firstenergy,0.6219326853752136,micron technology,0.6057104468345642,autozone,0.5936619639396667,intel corporation,0.588147759437561,american,0.5805613994598389,cloudflare,0.5236027240753174,unitedhealth,0.497840940952301,occidental petroleum,0.49436482787132263
98,paccar,eaton,0.9559615850448608,cummins,0.9424613118171692,arista networks,0.7879347801208496,caterpillar,0.7868272066116333,digital realty,0.6674319505691528,analog devices,0.6608905792236328,broadcom,0.6217164397239685,adobe,0.5818436145782471,fortinet,0.5669758319854736,cisco systems,0.5540884733200073,comcast,0.5054228901863098,simon property,0.4245646893978119,servicenow,0.42388802766799927,oracle,0.4065014719963074,cadence design systems,0.4007290005683899,kinder morgan,0.37264662981033325,verizon communications,0.36231905221939087,progressive,0.361013799905777,international business machines,0.3410022258758545,microchip technology,0.334683895111084,humana,0.3333207964897156,cerner,0.33302944898605347,centene,0.3291690945625305,microsoft,0.32099848985671997,ford motor,0.31012392044067383
99,edwards lifesciences,lululemon athletica,0.8958390951156616,anthem,0.8825046420097351,dupont de nemours,0.8506293296813965,nucor,0.8430994153022766,citigroup,0.8418059349060059,us bancorp,0.8112517595291138,consolidated edison,0.8015493750572205,fifth third bancorp,0.7796434164047241,resmed,0.7669909000396729,intel corporation,0.7640791535377502,firstenergy,0.7589393258094788,morgan stanley,0.7577653527259827,intuitive surgical,0.7555736303329468,cloudflare,0.7446835041046143,hess,0.742141604423523,blackrock,0.7395251989364624,wells fargo,0.729082465171814,goldman sachs,0.7241361737251282,transdigm,0.7180756330490112,prudential financial,0.5878897905349731,kinder morgan,0.5852263569831848,charter communications,0.5783414840698242,thermo fisher scientific,0.5715727210044861,american,0.5613768100738525,agilent technologies,0.5500159859657288
100,micron technology,autozone,0.9237555265426636,kroger,0.7687551975250244,exxon mobil,0.7226810455322266,home depot,0.6556912660598755,fifth third bancorp,0.6057104468345642,us bancorp,0.5900124907493591,morgan stanley,0.5278655290603638,expedia,0.5109608769416809,nucor,0.4864155054092407,anthem,0.44712013006210327,resmed,0.4359127879142761,marriott,0.43017980456352234,american,0.4297051429748535,walmart,0.41385698318481445,altria,0.4113425016403198,firstenergy,0.40568357706069946,wells fargo,0.40255293250083923,servicenow,0.3965892195701599,arista networks,0.395754873752594,consolidated edison,0.37641584873199463,humana,0.3698614239692688,centene,0.3690725862979889,transdigm,0.3667706549167633,abbott laboratories,0.35415181517601013,digital realty,0.3509463667869568
101,kinder morgan,medtronic,0.8864772319793701,prudential financial,0.749680757522583,servicenow,0.7308782935142517,blackstone,0.6761415600776672,salesforce,0.6694591045379639,intel corporation,0.6020756363868713,edwards lifesciences,0.5852263569831848,monster beverage,0.5795019865036011,twitter,0.5785425901412964,cloudflare,0.5659542083740234,dupont de nemours,0.5542246699333191,mondelez,0.5497144460678101,netflix,0.5458233952522278,lululemon athletica,0.5406818389892578,firstenergy,0.5316202640533447,palo alto networks,0.5226101279258728,american express,0.4965413808822632,lam research,0.4943566918373108,intuitive surgical,0.4821954071521759,chipotle mexican grill,0.4703117609024048,charter communications,0.4698612689971924,us bancorp,0.46825024485588074,microsoft,0.4535558819770813,equifax,0.4506639838218689,ball,0.45015740394592285
102,berkshire hathaway,costco wholesale,0.9177899360656738,kimberly clark,0.9095383882522583,nike,0.8336853981018066,monster beverage,0.7217298746109009,apple,0.6868550777435303,microsoft,0.5690599679946899,salesforce,0.5627028942108154,mcdonalds,0.515487015247345,palo alto networks,0.5067716836929321,adobe,0.49572476744651794,paychex,0.4629223346710205,paypal holdings,0.45701056718826294,alphabet,0.44092828035354614,cerner,0.4205878973007202,oracle,0.41835975646972656,charter communications,0.409527063369751,blackstone,0.4073810279369354,servicenow,0.3844827115535736,meta platforms,0.3717345893383026,aptiv,0.3675697445869446,chipotle mexican grill,0.3349849581718445,lam research,0.32032090425491333,prudential financial,0.29642707109451294,firstenergy,0.2853996157646179,starbucks,0.27026939392089844
103,abbott laboratories,expedia,0.837225079536438,pfizer,0.7383395433425903,moderna,0.722161054611206,uber technologies,0.7165459394454956,walmart,0.6975001096725464,raytheon technologies,0.6684021949768066,devon,0.6407895684242249,mckesson,0.6362369060516357,kroger,0.6283838748931885,ball,0.6025426387786865,medtronic,0.5629132986068726,altria,0.55133056640625,nvidia,0.5081809759140015,honeywell,0.506170392036438,biogen,0.4972675144672394,exxon mobil,0.4971759617328644,abbvie,0.4877418875694275,philip morris,0.479932963848114,baxter,0.4720790684223175,eli lilly,0.4682067930698395,marriott,0.4575231075286865,autozone,0.4108911156654358,servicenow,0.4099982976913452,twitter,0.40312039852142334,qualcomm,0.39975133538246155
104,cigna,amgen,0.7761198282241821,gilead sciences,0.7301456928253174,blackrock,0.7129892706871033,abbvie,0.6882044076919556,bristol myers squibb,0.617285966873169,regeneron,0.6156541705131531,dupont de nemours,0.5907021760940552,transdigm,0.5866597294807434,baxter,0.5863540172576904,eli lilly,0.573188304901123,thermo fisher scientific,0.5295166969299316,resmed,0.5276482701301575,biogen,0.5100159049034119,cloudflare,0.4963701069355011,agilent technologies,0.463068425655365,mckesson,0.44784292578697205,citigroup,0.43194150924682617,us bancorp,0.41177070140838623,edwards lifesciences,0.41126614809036255,firstenergy,0.4102320671081543,fifth third bancorp,0.4044470191001892,anthem,0.39711663126945496,lululemon athletica,0.3894159197807312,mondelez,0.38355714082717896,consolidated edison,0.38001012802124023
105,kroger,autozone,0.847978949546814,walmart,0.8136183023452759,micron technology,0.7687551975250244,exxon mobil,0.7315359115600586,expedia,0.7171120643615723,marriott,0.6436184048652649,abbott laboratories,0.6283839344978333,altria,0.5748885869979858,home depot,0.5299845337867737,firstenergy,0.4370115399360657,us bancorp,0.43029072880744934,mckesson,0.3773881196975708,prudential financial,0.3766711950302124,morgan stanley,0.3665316104888916,tyson foods,0.3555811047554016,equifax,0.3550984859466553,dollar tree,0.3182750344276428,synopsys,0.3058894872665405,servicenow,0.29840850830078125,wells fargo,0.29577672481536865,medtronic,0.2939741611480713,american,0.28877148032188416,motorola solutions,0.28828462958335876,starbucks,0.2869916558265686,consolidated edison,0.2767168879508972
106,dupont de nemours,lululemon athletica,0.8862440586090088,citigroup,0.8536340594291687,edwards lifesciences,0.8506293296813965,us bancorp,0.8357754945755005,consolidated edison,0.8339264392852783,blackrock,0.7798560261726379,nucor,0.7749574184417725,transdigm,0.7670732736587524,anthem,0.759265661239624,resmed,0.7573848962783813,fifth third bancorp,0.754244327545166,thermo fisher scientific,0.7519251108169556,cloudflare,0.7492278814315796,firstenergy,0.7197088599205017,agilent technologies,0.7000738382339478,goldman sachs,0.6898481845855713,hess,0.6800167560577393,morgan stanley,0.6650702357292175,wells fargo,0.6542232036590576,intel corporation,0.6469392776489258,intuitive surgical,0.6056221723556519,cigna,0.5907021760940552,kinder morgan,0.5542246699333191,unitedhealth,0.49150824546813965,prudential financial,0.4692402780056
107,lockheed martin,northrop grumman,0.9418816566467285,boeing,0.8457037210464478,southwest airlines,0.47813934087753296,delta air lines,0.45789477229118347,kinder morgan,0.4299255907535553,dominion,0.4248164892196655,honeywell,0.417632132768631,synopsys,0.41563212871551514,valero,0.36949074268341064,blackstone,0.3490253686904907,marriott,0.3174954354763031,cadence design systems,0.30296385288238525,walt disney,0.2887462079524994,walmart,0.2781394124031067,nextera,0.23063233494758606,medtronic,0.22790014743804932,philip morris,0.22344011068344116,altria,0.2177436649799347,international business machines,0.2107710838317871,american express,0.2037191390991211,progressive,0.20230413973331451,verizon communications,0.20122940838336945,duke,0.19684739410877228,salesforce,0.1953788697719574,palo alto networks,0.19187599420547485
108,simon property,digital realty,0.8674830794334412,dollar tree,0.7492139339447021,arista networks,0.6402013301849365,analog devices,0.5684195756912231,fortinet,0.5465645790100098,caterpillar,0.5148005485534668,broadcom,0.5032707452774048,aflac,0.5016018152236938,fedex,0.49893704056739807,dollar general,0.4960658848285675,cummins,0.4896160662174225,cisco systems,0.4838469922542572,accenture,0.48234403133392334,united parcel service,0.47942596673965454,home depot,0.4257793426513672,paccar,0.4245646893978119,intercontinental exchange,0.41223132610321045,oracle,0.40782952308654785,fiserv,0.39513054490089417,eaton,0.3909248113632202,motorola solutions,0.3878050148487091,american,0.3875925540924072,adobe,0.3304360806941986,resmed,0.310884565114975,verizon communications,0.3087233901023865
109,mastercard,visa,0.9436777234077454,american express,0.8452761173248291,netflix,0.7917557954788208,charter communications,0.7453771233558655,blackstone,0.694616436958313,twitter,0.6429216861724854,fiserv,0.5712249875068665,lam research,0.5646935701370239,comcast,0.5413562059402466,equifax,0.5285818576812744,chipotle mexican grill,0.5003386735916138,dow,0.49339574575424194,prudential financial,0.48758095502853394,medtronic,0.4691756069660187,mcdonalds,0.442148357629776,tyson foods,0.4371751546859741,walt disney,0.419045090675354,kinder morgan,0.4169958233833313,accenture,0.3998624086380005,mondelez,0.3600901961326599,microsoft,0.35663166642189026,palo alto networks,0.35112062096595764,paypal holdings,0.33719122409820557,salesforce,0.32687777280807495,oracle,0.31862449645996094
